0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
14,13,21,17,13,13,22,30,24,24,22,22,12,18,12,14,19,15,13,14,12,12,13,14,14,44,28,28,28,28,28,22,22,22,22,22,22,22,22,15,14,14,21,14,17,14,21,16,16,12,20,15,14,14,13,15,13,14,14,14,15,15,15,15,15,1,21,21,22,17,19,17,22,14,19,16,14,17,15,14,14,14,14,16,15,14,14,16,22,23,14,14,14,14,21,14,14,14,18,14,14,14,14,15,15,24,14,18,23,25,21,17,14,14,14,14,14,13,13,13,13,13,13,13,14,14,21,22,16,21,21,24,21,20,22,14,15,13,24,13,14,21,14,29,28,28,39,20,35,43,43,20,48,20,35,35,36,21,21,21,21,13,22,16,18,13,16,13,26,21,33,27,22,29,30,24,22,23,21,21,25,14,12,15,16,14,29,27,27,29,24,14,21,15,13,15,12,21,14,21,17,23,17,14
10,9,9,14,10,10,20,29,23,22,19,20,10,17,10,13,15,12,10,10,13,13,10,10,10,40,25,25,25,25,25,19,19,19,19,19,19,19,19,12,10,10,9,10,13,10,18,14,13,17,16,12,11,11,10,12,10,11,11,11,12,12,12,12,12,21,1,9,18,13,15,13,18,10,15,12,10,13,11,10,10,10,10,12,11,10,10,12,18,19,10,10,10,10,17,10,10,10,15,10,10,10,10,11,12,19,10,14,19,21,16,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15,10,12,9,15,23,9,14,19,10,10,9,23,10,10,9,10,18,17,17,36,14,32,37,37,14,42,14,32,32,30,15,15,15,15,10,19,13,15,10,13,10,14,9,21,15,10,17,18,12,10,11,9,9,13,10,10,11,12,10,25,15,15,17,23,10,9,11,10,11,17,9,10,15,13,11,13,10
10,9,9,14,10,10,20,29,23,22,19,20,10,17,10,13,15,12,10,10,13,13,10,10,10,40,25,25,25,25,25,19,19,19,19,19,19,19,19,12,10,10,9,10,13,10,18,14,13,17,16,12,11,11,10,12,10,11,11,11,12,12,12,12,12,21,9,1,18,13,15,13,18,10,15,12,10,13,11,10,10,10,10,12,11,10,10,12,18,19,10,10,10,10,17,10,10,10,15,10,10,10,10,11,12,19,10,14,19,21,16,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15,10,12,9,15,23,9,14,19,10,10,9,23,10,10,9,10,18,17,17,36,14,32,37,37,14,42,14,32,32,30,15,15,15,15,10,19,13,15,10,13,10,14,9,21,15,10,17,18,12,10,11,9,9,13,10,10,11,12,10,25,15,15,17,23,10,9,11,10,11,17,9,10,15,13,11,13,10
10,10,18,15,11,11,21,30,24,23,20,21,11,18,11,14,17,13,11,10,14,14,11,10,10,37,24,24,24,24,24,18,18,18,18,18,18,18,18,13,10,10,18,10,13,10,15,14,13,18,12,12,11,11,11,13,11,12,12,12,13,13,13,13,13,22,18,18,1,10,13,13,15,10,14,12,10,10,11,10,10,10,10,12,11,10,10,12,18,19,10,10,10,10,17,10,10,10,16,10,10,10,10,11,13,20,10,14,19,21,17,13,10,10,10,10,10,11,11,11,11,11,11,11,10,10,18,19,12,18,18,24,18,17,18,10,11,11,24,11,10,18,10,26,25,25,36,17,32,39,39,17,44,17,32,32,33,18,18,18,18,11,20,14,16,11,13,11,23,18,28,24,19,24,25,21,19,20,18,18,22,10,11,11,12,10,25,24,24,26,24,10,18,11,11,11,18,18,10,18,13,20,13,10
5,5,13,10,6,6,16,25,19,18,15,16,6,13,6,9,12,8,6,5,9,9,6,5,5,37,21,21,21,21,21,15,15,15,15,15,15,15,15,8,5,5,13,5,8,5,15,10,9,13,12,7,6,6,6,8,6,7,7,7,8,8,8,8,8,17,13,13,10,1,8,8,10,5,9,7,5,5,6,5,5,5,5,7,6,5,5,7,13,14,5,5,5,5,12,5,5,5,11,5,5,5,5,6,8,15,5,9,14,16,12,8,5,5,5,5,5,6,6,6,6,6,6,6,5,5,13,14,7,13,13,19,13,12,15,5,6,6,19,6,5,13,5,21,20,20,31,12,27,34,34,12,39,12,27,27,28,13,13,13,13,6,15,9,11,6,8,6,18,13,23,19,14,19,20,16,14,15,13,13,17,5,6,6,7,5,20,19,19,21,19,5,13,6,6,6,13,13,5,13,8,15,8,5
7,7,15,12,8,8,18,27,21,20,17,18,8,15,8,11,14,10,8,7,11,11,8,7,7,39,23,23,23,23,23,17,17,17,17,17,17,17,17,10,7,7,15,7,10,7,17,12,11,15,14,9,8,8,8,10,8,9,9,9,10,10,10,10,10,19,15,15,13,8,1,10,13,7,11,8,7,8,7,7,7,7,7,9,8,7,7,9,15,16,7,7,7,7,13,7,7,7,13,7,7,7,7,8,10,17,7,11,16,18,14,10,7,7,7,7,7,8,8,8,8,8,8,8,7,7,15,16,9,15,15,21,15,14,17,7,8,8,21,8,7,15,7,23,22,22,34,14,30,37,37,14,42,14,30,30,30,15,15,15,15,8,17,11,13,8,10,8,20,15,24,21,16,21,21,18,16,17,15,15,19,7,8,8,9,7,22,21,21,23,21,7,15,8,8,8,15,15,7,15,8,17,10,7
5,5,13,10,6,6,16,25,19,18,15,16,6,13,6,9,12,8,6,5,9,9,6,5,5,37,21,21,21,21,21,15,15,15,15,15,15,15,15,8,5,5,13,5,6,5,15,10,9,13,12,7,6,6,6,8,6,7,7,7,8,8,8,8,8,17,13,13,13,8,10,1,11,5,8,7,5,8,6,5,5,5,5,7,6,5,5,5,13,14,5,5,5,5,12,5,5,5,11,5,5,5,5,6,6,15,5,9,14,16,12,8,5,5,5,5,5,6,6,6,6,6,6,6,5,5,13,14,5,13,13,19,13,12,15,5,6,6,19,6,5,13,5,21,20,20,30,12,26,33,33,12,38,12,26,26,28,13,13,13,13,6,15,9,11,6,8,6,17,13,24,18,14,20,21,16,14,15,13,13,17,5,6,6,5,5,18,19,19,21,19,5,13,6,6,6,13,13,5,13,8,15,6,5
10,10,18,15,11,11,21,30,24,23,20,21,11,18,11,14,17,13,11,10,14,14,11,10,10,42,26,26,26,26,26,20,20,20,20,20,20,20,20,13,10,10,18,10,11,10,20,15,14,18,17,12,11,11,11,13,11,12,12,12,13,13,13,13,13,22,18,18,15,10,13,11,1,10,12,12,10,10,11,10,10,10,10,11,11,10,10,10,18,19,10,10,10,10,16,10,10,10,16,10,10,10,10,11,11,20,10,14,19,21,17,13,10,10,10,10,10,11,11,11,11,11,11,11,10,10,18,19,10,18,18,24,18,17,20,10,11,11,24,11,10,18,10,26,25,25,32,17,28,35,35,17,40,17,28,28,32,18,18,18,18,11,20,14,16,11,13,11,23,18,28,24,19,24,25,21,19,20,18,18,22,10,11,11,10,10,21,24,24,26,24,10,18,11,11,11,18,18,10,18,13,20,11,10
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,1,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
7,7,15,12,8,8,18,27,21,20,17,18,8,15,8,11,14,10,8,7,11,11,8,7,7,39,23,23,23,23,23,17,17,17,17,17,17,17,17,10,7,7,15,7,8,7,17,12,11,15,14,9,8,8,8,10,8,9,9,9,10,10,10,10,10,19,15,15,14,9,11,8,12,7,1,8,7,9,7,7,7,7,7,9,8,7,7,7,15,16,7,7,7,7,13,7,7,7,13,7,7,7,7,8,8,17,7,11,16,18,14,10,7,7,7,7,7,8,8,8,8,8,8,8,7,7,15,16,7,15,15,21,15,14,17,7,8,8,21,8,7,15,7,23,22,22,31,14,27,34,34,14,39,14,27,27,30,15,15,15,15,8,17,11,13,8,10,8,20,15,26,21,16,23,23,18,16,17,15,15,19,7,8,8,7,7,20,21,21,23,21,7,15,8,8,8,15,15,7,15,10,17,8,7
4,4,12,9,5,5,15,24,18,17,14,15,5,12,5,8,11,7,5,4,8,8,5,4,4,36,20,20,20,20,20,14,14,14,14,14,14,14,14,7,4,4,12,4,7,4,14,9,8,12,11,6,5,5,5,7,5,6,6,6,7,7,7,7,7,16,12,12,12,7,8,7,12,4,8,1,4,7,4,4,4,4,4,6,5,4,4,6,11,13,4,4,4,4,10,4,4,4,10,4,4,4,4,5,7,14,4,8,13,15,10,7,4,4,4,4,4,5,5,5,5,5,5,5,4,4,12,13,6,12,12,18,12,11,14,4,5,5,18,5,4,12,4,20,19,19,31,11,27,34,34,11,39,11,27,27,27,12,12,12,12,5,14,8,10,5,7,5,17,12,23,18,13,20,20,15,13,14,12,12,16,4,5,5,6,4,19,18,18,20,18,4,12,5,5,5,12,12,4,12,7,14,7,4
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,1,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
5,5,13,10,6,6,16,25,19,18,15,16,6,13,6,9,12,8,6,5,9,9,6,5,5,37,21,21,21,21,21,15,15,15,15,15,15,15,15,8,5,5,13,5,8,5,15,10,9,13,12,7,6,6,6,8,6,7,7,7,8,8,8,8,8,17,13,13,10,5,8,8,10,5,9,7,5,1,6,5,5,5,5,7,6,5,5,7,13,14,5,5,5,5,12,5,5,5,11,5,5,5,5,6,8,15,5,9,14,16,12,8,5,5,5,5,5,6,6,6,6,6,6,6,5,5,13,14,7,13,13,19,13,12,15,5,6,6,19,6,5,13,5,21,20,20,31,12,27,34,34,12,39,12,27,27,28,13,13,13,13,6,15,9,11,6,8,6,18,13,23,19,14,19,20,16,14,15,13,13,17,5,6,6,7,5,20,19,19,21,19,5,13,6,6,6,13,13,5,13,8,15,8,5
3,3,11,8,4,4,14,23,17,16,13,14,4,11,4,7,10,6,4,3,7,7,4,3,3,35,19,19,19,19,19,13,13,13,13,13,13,13,13,6,3,3,11,3,6,3,13,8,7,11,10,5,4,4,4,6,4,5,5,5,6,6,6,6,6,15,11,11,11,6,7,6,11,3,7,4,3,6,1,3,3,3,3,5,4,3,3,5,11,12,3,3,3,3,9,3,3,3,9,3,3,3,3,4,6,13,3,7,12,14,10,6,3,3,3,3,3,4,4,4,4,4,4,4,3,3,11,12,5,11,11,17,11,10,13,3,4,4,17,4,3,11,3,19,18,18,30,10,26,33,33,10,38,10,26,26,26,11,11,11,11,4,13,7,9,4,6,4,16,11,22,17,12,19,19,14,12,13,11,11,15,3,4,4,5,3,18,17,17,19,17,3,11,4,4,4,11,11,3,11,6,13,6,3
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,1,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,1,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,1,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,1,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
4,4,12,9,5,5,14,23,17,16,13,14,5,12,5,8,11,7,5,4,8,8,5,4,4,36,20,20,20,20,20,14,14,14,14,14,14,14,14,7,4,4,12,4,7,4,14,9,8,12,11,6,5,5,5,7,5,6,6,6,7,7,7,7,7,16,12,12,12,7,9,7,11,4,9,6,4,7,5,4,4,4,4,1,5,4,4,6,12,13,4,4,4,4,10,4,4,4,10,4,4,4,4,5,7,14,4,8,13,15,11,7,4,4,4,4,4,5,5,5,5,5,5,5,4,4,12,13,6,12,12,17,12,11,14,4,5,5,17,5,4,12,4,20,19,19,30,11,26,33,33,11,38,11,26,26,26,12,12,12,12,5,14,8,10,5,7,5,17,12,24,18,13,20,21,15,13,14,12,12,16,4,5,5,6,4,18,18,18,20,17,4,12,5,5,5,12,12,4,12,7,14,7,4
3,3,11,8,4,4,14,23,17,16,13,14,4,11,4,7,10,6,4,3,7,7,4,3,3,35,19,19,19,19,19,13,13,13,13,13,13,13,13,6,3,3,11,3,6,3,13,8,7,11,10,5,4,4,4,6,4,5,5,5,6,6,6,6,6,15,11,11,11,6,8,6,11,3,8,5,3,6,4,3,3,3,3,5,1,3,3,5,11,12,3,3,3,3,10,3,3,3,9,3,3,3,3,4,6,13,3,7,12,14,10,5,3,3,3,3,3,4,4,4,4,4,4,4,3,3,11,12,5,11,11,17,11,10,13,3,4,4,17,4,3,11,3,19,18,18,30,10,26,33,33,10,38,10,26,26,26,11,11,11,11,4,13,7,9,4,6,4,16,11,23,17,12,19,20,14,12,13,11,11,15,3,4,4,5,3,18,17,17,19,17,3,11,4,4,4,11,11,3,11,6,13,6,3
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,1,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,1,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
4,4,12,9,5,5,15,24,18,17,14,15,5,12,5,8,11,7,5,4,8,8,5,4,4,36,20,20,20,20,20,14,14,14,14,14,14,14,14,7,4,4,12,4,5,4,14,9,8,12,11,6,5,5,5,7,5,6,6,6,7,7,7,7,7,16,12,12,12,7,9,5,10,4,7,6,4,7,5,4,4,4,4,6,5,4,4,1,12,13,4,4,4,4,11,4,4,4,10,4,4,4,4,5,5,14,4,8,13,15,11,7,4,4,4,4,4,5,5,5,5,5,5,5,4,4,12,13,4,12,12,18,12,11,14,4,5,5,18,5,4,12,4,20,19,19,29,11,25,32,32,11,37,11,25,25,27,12,12,12,12,5,14,8,10,5,7,5,17,12,24,18,13,20,21,15,13,14,12,12,16,4,5,5,4,4,17,18,18,20,18,4,12,5,5,5,12,12,4,12,7,14,5,4
10,10,18,15,11,11,21,30,24,23,20,21,11,18,11,14,17,13,11,10,14,14,11,10,10,42,26,26,26,26,26,20,20,20,20,20,20,20,20,13,10,10,18,10,12,10,20,15,14,18,17,12,11,11,11,13,11,12,12,12,13,13,13,13,13,22,18,18,18,13,15,13,18,10,15,11,10,13,11,10,10,10,10,12,11,10,10,12,1,19,10,10,10,10,17,10,10,10,15,10,10,10,10,10,12,20,10,14,19,21,16,13,10,10,10,10,10,11,11,11,11,11,11,11,10,10,18,19,12,18,18,24,18,17,20,10,11,11,24,11,10,18,10,26,25,25,37,17,33,40,40,17,45,17,33,33,33,18,18,18,18,11,20,14,16,11,13,11,23,18,29,24,19,26,27,20,18,20,18,18,21,10,11,10,12,10,25,24,24,26,24,10,18,10,11,11,18,18,10,18,13,20,12,10
11,11,19,15,12,12,22,31,25,24,21,22,12,19,12,15,18,14,12,11,15,15,12,11,11,43,27,27,27,27,27,21,21,21,21,21,21,21,21,14,11,11,19,11,14,11,21,16,15,19,18,13,12,12,12,14,12,13,13,13,14,14,14,14,14,23,19,19,19,14,16,14,19,11,16,13,11,14,12,11,11,11,11,13,12,11,11,13,19,1,11,11,11,11,18,11,11,11,15,11,11,11,11,12,14,21,11,15,20,22,18,14,11,11,11,11,11,12,12,12,12,12,12,12,11,11,19,20,13,19,19,25,19,18,21,11,12,12,25,12,11,19,11,27,26,26,38,18,34,41,41,18,46,18,34,34,34,19,19,19,19,12,21,15,17,12,12,12,24,19,31,25,20,27,28,22,20,21,19,19,23,11,12,12,13,11,26,25,25,27,25,11,19,12,12,12,19,19,11,19,14,21,14,11
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,1,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,1,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,1,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,1,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
9,9,17,14,10,10,20,29,23,22,19,20,10,17,10,13,15,11,10,9,13,13,10,9,9,41,25,25,25,25,25,19,19,19,19,19,19,19,19,12,9,9,17,9,12,9,19,14,13,17,16,11,10,10,10,12,10,11,11,11,11,11,11,11,11,21,17,17,17,12,13,12,16,9,13,10,9,12,9,9,9,9,9,10,10,9,9,11,17,18,9,9,9,9,1,9,9,9,15,9,9,9,9,10,12,19,9,11,16,18,16,12,9,9,9,9,9,10,10,10,10,10,10,10,9,9,17,18,11,17,17,23,17,16,19,9,10,10,23,10,9,17,9,25,24,24,35,16,31,38,38,16,43,16,31,31,31,17,17,17,17,10,19,13,15,10,12,10,22,17,28,23,18,25,25,20,18,19,17,17,21,9,10,10,11,9,23,23,23,25,23,9,17,10,10,10,17,17,9,17,12,19,12,9
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,1,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,1,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,1,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
