0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
20,25,24,27,19,18,23,20,19,33,19,21,21,96,33,23,22,18,18,64,20,21,18,19,20,29,21,25,27,19,20,19,20,20,19,20,19,48,24,21,19,18,18,25,19,19,26,19,63,21,19,19,26,28,19,19,21,20,36,21,49,18,18,1,18,20,18,21,18,32,19,48,19,19,19,19,19,27,23,25,24,48,25,48,19,23,19,29,25,27,35,21,28,32,19,19,19,19,19,23,23,18,18,18,19,20,25,33,27,20,27,27,27,30,27,19,19,19,19,19,42,19,19,19,19,20,19,19,22,19,19,19,19,18,21,19,19,19,27,18,20,21,27,48,21,19,30,23,19,19,19,23,19,19,19,19,20,25,27,25,25,19,26,27,19,27,27,29,19,19,18,20,20,35,19,138,19,19,23,18,19,23,19,21,23,19,18,20,26,19,27,21,27,25,26,25,20,27,19,19,18,20,23,19,28,28,20,18,18,19
6,11,10,13,5,18,9,6,5,19,5,7,21,82,19,9,8,18,9,50,6,7,4,5,6,15,7,11,13,5,6,5,6,6,5,6,5,34,10,7,5,4,4,11,5,5,26,5,49,7,5,5,12,14,19,5,7,6,22,7,35,4,4,18,1,20,18,21,18,18,5,34,5,5,5,5,5,13,9,11,10,34,11,34,5,9,5,15,11,13,21,7,14,18,5,5,5,5,5,9,9,4,4,4,5,6,16,19,13,6,13,13,13,16,13,5,5,5,5,5,28,5,5,5,5,6,5,5,8,5,5,5,5,4,7,5,5,5,13,4,6,7,13,34,7,5,16,9,5,5,5,9,5,5,5,5,6,11,13,11,11,5,12,13,5,13,13,20,5,5,9,6,6,21,5,124,5,5,9,9,5,9,5,7,9,5,4,6,12,5,13,7,13,11,12,11,6,13,5,5,4,6,9,5,14,14,6,9,4,5
22,27,26,29,21,20,25,22,21,35,21,23,21,98,35,25,24,20,20,66,22,23,20,21,22,31,23,27,29,21,22,21,22,22,21,22,21,50,26,23,21,20,20,27,21,21,28,21,65,23,21,21,28,30,21,21,21,22,38,23,51,20,20,20,20,1,20,21,20,34,21,50,21,21,21,21,21,29,25,27,26,50,27,50,21,25,21,31,27,29,37,23,30,34,21,21,21,21,21,25,25,20,20,20,21,22,27,35,29,22,29,29,29,32,29,21,21,21,21,21,44,21,21,21,21,22,21,21,24,21,21,21,21,20,23,21,21,21,29,20,22,23,29,50,23,21,32,25,21,21,21,25,21,21,21,21,22,26,29,27,27,21,28,29,21,29,29,31,21,21,20,22,22,37,21,140,21,21,25,20,21,25,21,23,25,21,20,22,28,21,29,23,29,27,28,27,22,29,21,21,20,22,25,21,30,30,22,20,20,21
17,22,21,24,16,15,20,17,16,30,16,18,19,95,30,20,19,15,15,61,17,18,15,16,17,26,18,22,24,16,17,16,17,17,16,17,16,45,21,18,16,15,15,22,16,16,23,16,60,18,16,16,23,25,16,16,19,17,33,18,48,18,18,18,18,20,1,19,15,29,16,45,16,16,16,16,16,24,20,23,21,45,22,45,16,20,16,27,22,24,32,18,25,29,16,16,16,16,16,20,20,15,15,15,16,17,22,30,24,17,24,24,24,27,24,16,16,16,16,16,40,16,16,16,16,17,16,16,19,16,16,16,16,15,18,16,16,16,24,15,17,18,24,45,18,16,27,20,16,16,16,20,16,16,16,16,17,23,24,22,22,16,23,24,16,24,24,26,16,16,15,17,17,32,16,136,16,16,20,15,16,20,16,18,20,16,15,17,23,16,24,18,24,23,23,22,17,24,16,16,15,17,20,16,25,25,17,15,15,16
21,26,25,28,20,19,24,21,20,34,20,22,19,99,34,24,23,19,19,65,21,22,19,20,21,30,22,26,28,20,21,20,21,21,20,21,20,49,25,22,20,19,19,26,20,20,27,20,64,22,20,20,27,29,19,20,20,21,37,22,51,21,21,21,21,21,19,1,19,33,20,49,20,20,20,20,20,28,24,27,25,49,26,49,20,24,20,31,26,28,36,22,29,33,20,20,20,20,20,24,24,19,19,19,20,21,26,34,28,21,28,28,28,31,28,20,20,20,20,20,44,20,20,20,20,21,20,20,23,20,20,20,20,19,22,20,20,20,28,19,21,22,28,49,22,20,31,24,20,20,20,24,20,20,20,20,21,25,28,26,26,20,27,28,20,28,28,30,20,20,19,21,21,36,20,140,20,20,24,19,20,24,20,22,24,20,19,21,27,20,28,22,28,27,27,26,21,28,20,20,19,21,24,20,29,29,21,19,19,20
17,22,21,24,16,15,20,17,16,30,16,18,19,95,30,20,19,15,15,61,17,18,15,16,17,26,18,22,24,16,17,16,17,17,16,17,16,45,21,18,16,15,15,22,16,16,23,16,60,18,16,16,23,25,16,16,19,17,33,18,48,18,18,18,18,20,15,19,1,29,16,45,16,16,16,16,16,24,20,23,21,45,22,45,16,20,16,27,22,24,32,18,25,29,16,16,16,16,16,20,20,15,15,15,16,17,22,30,24,17,24,24,24,27,24,16,16,16,16,16,40,16,16,16,16,17,16,16,19,16,16,16,16,15,18,16,16,16,24,15,17,18,24,45,18,16,27,20,16,16,16,20,16,16,16,16,17,23,24,22,22,16,23,24,16,24,24,26,16,16,15,17,17,32,16,136,16,16,20,15,16,20,16,18,20,16,15,17,23,16,24,18,24,23,23,22,17,24,16,16,15,17,20,16,25,25,17,15,15,16
16,20,20,23,15,29,19,16,15,15,15,17,33,94,15,19,18,29,20,46,16,17,15,15,16,25,17,19,20,15,16,15,16,16,15,16,15,44,20,17,15,15,15,19,15,15,37,15,45,17,15,15,22,24,30,15,18,17,18,17,48,18,18,32,18,34,29,33,29,1,15,44,15,15,15,15,15,23,19,22,20,44,21,44,15,19,15,24,19,21,29,17,24,21,15,15,15,15,15,19,19,15,15,15,15,16,27,29,20,15,20,20,20,23,20,15,15,15,15,15,25,15,15,15,15,16,15,15,18,15,15,15,15,15,17,15,15,15,20,15,16,17,20,44,17,15,23,19,15,15,15,19,14,15,15,15,16,22,20,19,19,15,19,23,15,23,23,31,15,15,20,16,16,29,15,121,15,15,19,20,15,19,15,17,19,15,15,16,22,15,23,17,23,22,22,19,16,20,15,15,15,16,19,15,24,24,16,20,15,15
3,7,7,10,2,16,6,3,2,15,2,4,20,81,15,6,5,16,7,46,3,4,2,2,3,12,4,7,9,2,3,2,3,3,2,3,2,31,7,4,2,2,2,7,2,2,24,2,45,4,2,2,9,11,17,1,5,4,19,4,35,5,5,19,5,21,16,20,16,15,1,31,2,2,2,2,2,10,6,9,7,31,8,31,2,6,2,12,7,9,17,4,11,15,2,2,2,2,2,6,6,2,2,2,1,3,14,16,9,2,9,9,9,12,9,2,2,2,2,2,25,2,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,9,2,3,4,9,31,4,2,12,6,2,2,2,6,2,2,2,2,3,9,9,7,7,2,8,10,2,10,10,18,2,2,7,3,3,17,2,121,2,2,6,7,2,6,2,4,6,2,2,3,9,2,10,4,10,9,9,7,3,9,2,2,2,3,6,1,11,11,3,7,2,1
32,37,36,39,31,45,32,32,31,45,31,33,49,110,45,30,34,45,36,46,32,33,31,31,32,30,33,37,39,31,32,31,32,32,30,32,31,30,30,33,31,31,31,37,31,30,53,31,45,33,31,31,38,37,46,31,34,33,45,30,37,34,34,48,34,50,45,49,45,44,31,1,31,31,31,31,31,39,30,35,31,30,35,30,31,35,31,42,37,39,47,33,36,41,31,31,31,31,31,35,35,31,31,31,31,31,43,45,39,32,39,39,39,39,39,31,31,31,31,31,55,31,31,31,31,32,31,31,34,31,31,31,31,31,30,31,31,31,39,31,32,30,39,30,30,31,42,32,31,31,31,32,31,31,31,31,30,38,39,37,37,31,38,39,31,39,39,47,31,31,36,32,32,47,30,121,31,31,32,36,31,35,31,30,30,31,31,32,38,31,39,33,39,35,38,37,32,39,31,31,31,32,30,31,40,40,32,36,31,31
3,8,7,10,2,16,6,3,2,16,2,3,20,81,16,6,5,16,7,47,3,4,2,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,3,1,2,2,8,2,2,24,2,46,3,2,2,9,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,1,2,2,2,2,10,6,9,7,31,8,31,2,5,2,13,8,10,18,4,11,15,2,2,2,2,2,5,5,2,2,2,2,3,14,15,10,3,10,10,10,13,10,2,2,2,2,2,26,2,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,8,10,8,8,2,9,10,2,10,10,18,2,2,7,3,3,18,2,122,2,2,6,7,2,6,2,4,6,2,2,3,8,2,10,4,10,9,9,8,3,10,1,2,2,3,6,2,11,11,3,7,2,2
3,8,7,10,2,16,6,3,2,16,2,4,20,81,16,6,5,16,7,47,3,4,2,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,23,2,46,4,2,2,8,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,1,2,2,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,15,10,3,10,10,10,13,10,2,2,2,2,2,26,2,2,2,2,3,2,2,5,2,1,1,1,2,4,2,2,2,10,2,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,18,2,2,7,3,3,18,2,122,2,2,6,7,2,6,2,4,6,2,2,3,8,2,10,4,10,9,9,8,3,10,2,2,2,3,6,2,11,11,3,7,2,2
3,8,7,10,1,16,6,3,2,16,2,4,20,80,16,6,5,16,7,47,2,3,2,2,3,12,4,8,10,2,3,2,2,2,2,3,1,31,7,4,2,2,2,8,2,2,24,2,46,4,2,2,9,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,2,1,1,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,2,26,2,2,2,2,3,2,2,5,2,2,2,2,2,4,1,2,2,10,2,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,18,2,2,7,3,3,18,2,121,2,2,6,7,2,6,2,4,6,2,2,3,9,2,10,4,10,9,9,8,3,10,2,2,2,3,6,2,11,11,3,7,2,2
3,8,7,10,1,16,6,3,2,16,2,4,20,80,16,6,5,16,7,47,2,3,2,2,3,12,4,8,10,2,3,2,2,2,2,3,1,31,7,4,2,2,2,8,2,2,24,2,46,4,2,2,9,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,2,1,1,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,2,26,2,2,2,2,3,2,2,5,2,2,2,2,2,4,1,2,2,10,2,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,18,2,2,7,3,3,18,2,121,2,2,6,7,2,6,2,4,6,2,2,3,9,2,10,4,10,9,9,8,3,10,2,2,2,3,6,2,11,11,3,7,2,2
3,7,7,10,2,16,6,2,2,16,2,4,20,81,16,6,5,16,7,47,3,4,2,2,3,12,4,8,10,2,2,2,3,3,2,2,2,31,7,4,2,2,2,8,2,2,24,2,46,4,2,2,9,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,1,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,2,26,2,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,3,4,10,31,4,2,13,6,2,2,1,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,18,2,1,7,3,3,18,2,122,2,2,6,7,2,6,1,4,6,2,2,3,9,2,10,4,10,9,9,8,3,10,2,2,2,2,6,2,11,11,2,7,2,2
11,16,15,9,10,24,14,11,10,24,10,12,28,89,24,14,13,24,15,55,11,12,10,10,11,20,12,16,18,10,11,10,11,11,10,11,10,39,15,12,10,10,10,16,10,10,26,10,54,12,10,10,11,19,25,10,13,12,27,12,43,13,13,27,13,29,24,28,24,23,10,39,10,10,10,10,10,1,14,17,15,39,16,39,10,14,10,21,16,18,26,12,19,23,10,10,10,10,10,14,14,10,10,10,10,11,22,16,18,11,18,18,18,21,18,9,9,9,9,10,34,9,10,10,10,11,10,10,13,10,10,10,10,10,12,10,10,10,18,10,11,12,18,39,12,10,21,14,10,10,10,14,10,10,10,10,11,17,18,16,16,10,17,9,10,9,9,17,10,10,15,11,11,26,10,130,10,10,14,15,10,14,10,12,14,10,10,11,12,10,9,11,9,17,17,16,11,18,10,10,10,11,14,10,10,10,11,15,10,10
7,12,11,14,6,20,10,7,6,20,6,8,24,85,20,5,9,20,11,46,7,8,6,6,7,12,8,12,14,6,7,6,7,7,6,7,6,30,8,8,6,6,6,12,6,6,28,6,45,8,6,6,13,15,21,6,9,8,23,8,34,9,9,23,9,25,20,24,20,19,6,30,6,6,6,6,6,14,1,10,6,30,10,30,6,10,6,17,12,14,22,8,14,19,6,6,6,6,6,10,10,6,6,6,6,7,18,20,14,7,14,14,14,17,14,6,6,6,6,6,30,6,6,6,6,7,6,6,9,6,6,6,6,6,7,6,6,6,14,6,7,8,14,30,8,6,17,10,6,6,6,10,6,6,6,6,5,13,14,12,12,6,13,14,6,14,14,22,6,6,11,7,7,22,6,121,6,6,10,11,6,10,6,8,5,6,6,7,13,6,14,8,14,10,13,12,7,14,6,6,6,7,9,6,15,15,7,11,6,6
10,15,14,17,9,23,13,10,9,23,9,11,27,83,23,10,12,23,14,51,10,11,9,9,10,16,11,15,17,8,10,9,10,10,9,10,9,35,12,11,9,9,9,15,9,9,31,9,50,11,9,9,16,18,24,9,12,11,26,11,39,11,11,25,11,27,23,27,23,22,9,35,9,9,9,9,9,17,10,1,11,35,12,35,9,13,9,16,15,16,24,11,17,22,9,9,9,9,9,13,13,9,9,9,9,10,21,23,17,10,17,17,17,20,17,9,9,9,9,9,33,9,9,9,9,10,9,9,12,9,9,9,9,9,10,9,9,9,17,9,10,11,17,35,11,9,19,13,9,9,9,13,9,9,9,9,8,16,17,15,15,9,16,17,9,17,17,25,9,9,14,9,9,24,9,121,9,9,13,14,9,13,9,11,10,9,9,10,16,9,17,11,17,8,16,15,10,17,9,9,9,10,13,9,18,18,10,14,9,9
8,13,12,15,7,21,11,8,7,21,7,9,25,85,21,6,10,21,12,47,8,9,7,7,8,13,9,13,15,7,8,7,8,8,7,8,7,31,9,9,7,7,7,13,7,7,29,7,46,9,7,7,14,16,22,7,10,9,24,9,35,10,10,24,10,26,21,25,21,20,7,31,7,7,7,7,7,15,6,11,1,31,11,31,7,11,7,18,13,15,22,9,15,20,7,7,7,7,7,11,11,7,7,7,7,8,19,21,15,8,15,15,15,18,15,7,7,7,7,7,31,7,7,7,7,8,7,7,10,7,7,7,7,7,8,7,7,7,15,7,8,9,15,31,9,7,18,11,7,7,7,11,7,7,7,7,6,14,15,13,13,7,14,15,7,15,15,23,7,7,12,8,8,22,7,121,7,7,11,12,7,11,7,9,6,7,7,8,14,7,15,9,15,11,14,13,8,15,7,7,7,8,10,7,16,16,8,12,7,7
32,37,36,39,31,45,32,32,31,45,31,33,49,110,45,30,34,45,36,46,32,33,31,31,32,30,33,37,39,31,32,31,32,32,30,32,31,30,30,33,31,31,31,37,31,30,53,31,45,33,31,31,38,37,46,31,34,33,45,30,37,34,34,48,34,50,45,49,45,44,31,30,31,31,31,31,31,39,30,35,31,1,35,30,31,35,31,42,37,39,47,33,36,41,31,31,31,31,31,35,35,31,31,31,31,31,43,45,39,32,39,39,39,39,39,31,31,31,31,31,55,31,31,31,31,32,31,31,34,31,31,31,31,31,30,31,31,31,39,31,32,30,39,30,30,31,42,32,31,31,31,32,31,31,31,31,30,38,39,37,37,31,38,39,31,39,39,47,31,31,36,32,32,47,30,121,31,31,32,36,31,35,31,30,30,31,31,32,38,31,39,33,39,35,38,37,32,39,31,31,31,32,30,31,40,40,32,36,31,31
9,14,13,16,8,22,12,9,8,22,8,10,26,82,22,10,10,22,13,51,9,10,8,8,9,16,9,14,16,8,9,7,9,9,8,9,8,35,12,10,8,8,8,14,8,8,30,8,50,10,8,8,15,17,23,8,11,10,25,10,39,11,11,25,11,27,22,26,22,21,8,35,8,8,8,8,8,16,10,12,11,35,1,35,8,12,7,18,14,16,23,10,16,21,8,8,8,8,8,12,12,8,8,8,8,9,20,22,16,9,16,16,16,19,16,8,8,8,8,8,32,8,8,7,8,9,8,8,10,8,8,8,8,8,9,8,8,8,16,8,9,10,16,35,10,8,18,12,8,8,8,12,8,8,8,8,7,15,16,14,14,8,15,16,8,16,16,24,8,8,13,8,8,23,8,121,8,8,12,13,8,12,8,10,10,8,8,9,15,8,16,10,16,12,14,14,9,16,8,8,8,9,12,8,17,17,9,13,8,8
32,37,36,39,31,45,32,32,31,45,31,33,49,110,45,30,34,45,36,46,32,33,31,31,32,30,33,37,39,31,32,31,32,32,30,32,31,30,30,33,31,31,31,37,31,30,53,31,45,33,31,31,38,37,46,31,34,33,45,30,37,34,34,48,34,50,45,49,45,44,31,30,31,31,31,31,31,39,30,35,31,30,35,1,31,35,31,42,37,39,47,33,36,41,31,31,31,31,31,35,35,31,31,31,31,31,43,45,39,32,39,39,39,39,39,31,31,31,31,31,55,31,31,31,31,32,31,31,34,31,31,31,31,31,30,31,31,31,39,31,32,30,39,30,30,31,42,32,31,31,31,32,31,31,31,31,30,38,39,37,37,31,38,39,31,39,39,47,31,31,36,32,32,47,30,121,31,31,32,36,31,35,31,30,30,31,31,32,38,31,39,33,39,35,38,37,32,39,31,31,31,32,30,31,40,40,32,36,31,31
3,8,7,10,2,16,6,3,2,16,2,4,20,80,16,6,5,16,7,47,3,4,2,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,24,2,46,4,2,2,9,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,10,6,9,7,31,8,31,1,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,2,26,2,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,18,2,2,7,3,3,18,2,121,2,2,6,7,2,6,2,4,6,2,2,3,9,2,10,4,10,9,9,8,3,10,2,2,2,3,6,2,11,11,3,7,2,2
7,12,11,14,6,20,10,7,6,20,6,5,24,85,20,10,9,20,11,51,7,8,6,6,7,16,8,12,14,6,7,6,7,7,6,7,6,35,11,5,5,6,6,12,6,6,28,6,50,5,6,6,13,15,21,6,9,8,23,8,39,9,9,23,9,25,20,24,20,19,6,35,5,6,6,6,6,14,10,13,11,35,12,35,6,1,6,17,12,14,22,8,15,19,6,6,6,6,6,5,5,6,6,6,6,7,18,17,14,7,14,14,14,17,14,6,6,6,6,6,30,6,6,6,6,7,6,6,9,6,6,6,6,6,8,6,6,6,14,6,7,8,14,35,8,6,17,10,6,6,6,10,6,6,6,6,7,8,14,12,12,6,13,14,6,14,14,22,6,6,11,7,7,22,6,126,6,6,10,11,6,10,6,8,10,6,6,7,12,6,14,8,14,13,13,12,7,14,5,6,6,7,10,6,15,15,7,11,6,6
3,8,7,10,2,16,6,3,2,16,2,4,20,80,16,6,5,16,7,47,3,4,2,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,24,2,46,4,2,2,9,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,10,6,9,7,31,7,31,2,6,1,12,8,10,17,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,2,26,2,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,18,2,2,7,3,3,17,2,121,2,2,6,7,2,6,2,4,6,2,2,3,9,2,10,4,10,9,9,8,3,10,2,2,2,3,6,2,11,11,3,7,2,2
14,18,18,21,13,27,17,14,13,24,13,15,31,87,24,17,16,27,18,55,14,15,13,13,14,23,15,12,14,12,14,13,14,14,13,14,13,42,18,15,13,13,13,12,13,13,35,12,54,15,13,13,20,22,28,12,16,14,27,15,46,15,15,29,15,31,27,31,27,24,12,42,13,13,13,13,13,21,17,16,18,42,18,42,13,17,12,1,12,13,20,15,22,26,13,13,13,13,13,17,17,13,13,13,12,13,25,27,14,13,14,14,14,17,14,13,13,13,13,13,34,13,13,13,13,14,13,13,16,13,13,13,13,13,15,13,13,13,14,13,14,15,14,42,15,13,16,17,13,13,13,17,13,13,13,13,14,20,14,12,12,13,13,21,13,21,21,29,13,13,18,14,14,20,13,125,13,13,17,18,13,17,13,15,17,13,13,14,20,13,21,15,21,16,20,12,14,14,13,13,13,14,17,12,22,22,14,18,13,12
9,13,13,16,8,22,12,9,8,19,8,10,26,87,19,12,11,22,13,50,9,10,8,8,9,18,10,7,9,8,9,8,9,9,8,9,8,37,13,10,8,8,8,7,8,8,30,7,49,10,8,8,15,17,23,7,11,9,22,10,41,11,11,25,11,27,22,26,22,19,7,37,8,8,8,8,8,16,12,15,13,37,14,37,8,12,8,12,1,9,17,10,17,21,8,8,8,8,8,12,12,8,8,8,7,8,20,22,9,8,9,9,9,12,9,8,8,8,8,8,29,8,8,8,8,9,8,8,11,8,8,8,8,8,10,8,8,8,9,8,9,10,9,37,10,8,12,12,8,8,8,12,8,8,8,8,9,15,9,7,7,8,8,16,8,16,16,24,8,8,13,9,9,17,8,125,8,8,12,13,8,12,8,10,12,8,8,9,15,8,16,10,16,15,15,7,9,9,8,8,8,9,12,7,17,17,9,13,8,7
11,15,15,18,10,24,14,11,10,21,10,12,28,87,21,14,13,24,15,52,11,12,10,10,11,20,12,9,10,9,11,10,11,11,10,11,10,39,15,12,10,10,10,9,10,10,32,9,51,12,10,10,17,19,25,9,13,11,24,12,43,13,13,27,13,29,24,28,24,21,9,39,10,10,10,10,10,18,14,16,15,39,16,39,10,14,10,13,9,1,17,12,19,23,10,10,10,10,10,14,14,10,10,10,9,10,22,24,10,10,10,10,10,13,10,10,10,10,10,10,31,10,10,10,10,11,10,10,13,10,10,10,10,10,12,10,10,10,10,10,11,12,10,39,12,10,12,14,10,10,10,14,10,10,10,10,11,17,10,9,9,10,10,18,10,18,18,26,10,10,15,11,11,17,10,125,10,10,14,15,10,14,10,12,14,10,10,11,17,10,18,12,18,16,17,9,11,10,10,10,10,11,14,9,19,19,11,15,10,9
19,23,23,26,18,32,22,19,18,29,18,20,36,88,29,22,21,32,23,60,19,20,18,18,19,28,20,17,18,17,19,18,19,19,18,19,18,47,23,20,18,18,18,17,18,18,40,17,59,20,18,18,25,27,33,17,21,19,32,20,51,21,21,35,21,37,32,36,32,29,17,47,18,18,18,18,18,26,22,24,22,47,23,47,18,22,17,20,17,17,1,18,26,31,18,18,18,18,18,22,22,18,18,18,17,18,30,32,18,18,18,18,18,21,18,18,18,18,18,18,39,18,18,18,18,19,18,18,21,18,18,18,18,18,20,18,18,18,18,18,19,20,18,47,20,18,20,22,18,18,18,22,18,18,18,18,19,25,18,17,17,18,18,26,18,26,26,34,18,18,23,19,19,17,18,126,18,18,22,23,18,22,18,20,22,18,18,19,25,18,26,20,26,24,25,17,19,18,18,18,18,19,22,17,27,27,19,23,18,17
5,10,9,12,4,18,8,5,3,18,3,6,22,81,18,8,7,18,9,49,5,6,4,4,5,14,5,10,12,4,5,4,5,5,4,5,4,33,9,6,4,4,4,10,4,4,26,4,48,6,4,3,11,13,19,4,7,6,21,6,37,7,7,21,7,23,18,22,18,17,4,33,4,4,4,4,4,12,8,11,9,33,10,33,4,8,4,15,10,12,18,1,12,17,4,4,4,4,4,8,8,4,4,4,4,5,16,18,12,5,12,12,12,15,12,4,4,4,4,4,28,4,4,4,4,5,4,4,7,4,4,4,4,4,6,4,4,4,12,4,5,6,12,33,6,4,15,8,4,4,4,8,4,4,4,4,5,11,12,10,10,3,11,12,4,12,12,20,4,4,9,5,5,18,4,122,4,4,8,9,3,8,4,6,8,4,4,5,11,4,12,6,12,11,11,10,5,12,4,4,4,5,8,4,13,13,5,9,4,4
12,17,16,19,11,25,15,12,10,25,10,13,29,85,25,14,14,25,16,52,11,13,11,11,12,18,12,17,19,11,12,11,11,12,11,12,11,36,14,13,11,11,11,17,11,11,33,11,51,13,11,10,18,20,26,11,14,13,28,13,40,14,14,28,14,30,25,29,25,24,11,36,11,11,11,11,11,19,14,17,15,36,16,36,11,15,11,22,17,19,26,12,1,24,11,11,11,11,11,15,15,11,11,11,11,12,23,25,19,12,19,19,19,22,19,11,11,11,11,11,35,11,11,11,11,12,11,11,14,11,11,11,11,11,10,11,11,11,19,11,12,13,19,36,13,11,22,15,11,10,11,15,11,10,11,10,11,18,19,17,17,10,18,19,11,19,19,27,11,11,16,12,12,26,11,122,11,11,15,16,10,15,11,13,14,11,11,12,18,11,19,13,19,17,18,17,12,19,11,11,11,12,15,11,20,20,12,16,11,11
16,21,20,23,15,29,19,16,15,22,15,17,33,94,22,19,18,29,20,50,16,17,15,15,16,23,17,21,23,15,16,15,16,16,14,16,15,41,20,17,15,15,15,21,15,15,37,15,49,17,15,15,22,24,30,15,18,17,23,15,45,18,18,32,18,34,29,33,29,21,15,41,15,15,15,15,15,23,19,22,20,41,21,41,15,19,15,26,21,23,31,17,24,1,15,15,15,15,15,19,19,15,15,15,15,15,27,29,23,16,23,23,23,26,23,15,15,15,15,15,32,15,15,15,15,16,15,15,18,15,15,15,15,15,17,15,15,15,23,15,16,17,23,41,17,15,26,19,15,15,15,19,15,15,15,15,16,22,23,21,21,15,22,23,15,23,23,31,15,15,20,16,16,31,15,125,15,15,19,20,15,19,15,15,19,15,15,16,22,15,23,17,23,22,22,21,16,23,15,15,15,16,17,15,24,24,16,20,15,15
3,8,7,10,2,16,6,3,2,16,2,4,20,80,16,6,5,16,7,47,3,4,2,1,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,24,2,46,4,1,2,9,11,17,2,5,4,19,4,34,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,1,1,1,1,1,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,1,26,2,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,2,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,18,2,2,7,3,3,18,2,121,2,2,6,7,2,6,2,4,6,2,2,3,9,2,10,4,10,9,9,8,3,10,2,2,2,3,6,2,11,11,3,7,2,2
